Category ID,Category Name,Level,Is Leaf
184297,"Laundry Carts, Bags & Cleaners",3,false
184298,"Laundry Carts, Hampers & Bags",4,true
184299,"Laundry Detergents & Softeners",4,false
184300,"Laundry Liquids",5,true
184301,"Laundry Powders",5,true
184302,"Single-Use Laundry Packs",5,true
184303,"Laundry Sheets & Wipes",5,true
184305,"Laundry Sticks",5,true
184306,"Janitorial & Housekeeping Carts",3,true
184307,"Janitorial Cart Bags",3,true
184308,"Sanitation Steam Cleaners",3,false
184309,"Handheld Steam Cleaners",4,true
184310,"Wheeled Steam Cleaners",4,true
184311,"Steam Cleaner Parts & Accessories",4,true
184312,"Floor & Upholstery Cleaning",3,false
109459,"Blowers, Air Movers & Dryers",4,true
183754,"Floor & Carpet Sweepers",4,false
53285,"Walk-Behind Sweepers",5,true
66969,"Ride-On Sweepers",5,true
183755,"Sweeper Parts & Accessories",5,false
183756,"Sweeper Belts",6,true
183757,"Sweeper Brooms",6,true
183759,"Sweeper Filters",6,true
183760,"Other Sweeper Parts & Accessories",6,true
183761,"Escalator Cleaners",4,true
184313,"Vacuum Cleaners, Parts & Accessories",4,false
53286,"Upright & Wide Area Vacuums",5,true
66961,"Canister & Wet/Dry Vacuums",5,true
184314,"Backpack Vacuums",5,true
184316,"Handheld Vacuums",5,true
184317,"Vacuum Cleaner Parts & Accessories",5,false
184318,"Vacuum Bags & Filter Bags",6,true
184319,"Vacuum Cleaner Belts",6,true
184320,"Vacuum Cleaner Brushes",6,true
184321,"Vacuum Cleaner Filters",6,true
184322,"Vacuum Cleaner Hoses",6,true
184323,"Vacuum Cleaner Motors",6,true
184324,"Vacuum Cleaner Accessory Kits",6,true
184325,"Other Vacuum Parts & Accessories",6,true
184327,"Extractors & Steam Cleaners",4,false
184328,"Canister Extractors",5,true
184329,"Walk-Behind Extractors",5,true
184330,"Truck-Mount Extractors",5,true
184331,"Rotary Extractor Attachments",5,true
184332,"Extractor Hoses",5,true
184333,"Other Extractor Parts & Accessories",5,true
184334,"Scrubbers, Buffers & Polishers",4,false
46535,"Corded Scrubbers & Buffers",5,true
66957,"Propane Scrubbers & Buffers",5,true
184335,"Battery Scrubbers & Buffers",5,true
184336,"Scrubber & Buffer Parts & Accessories",5,false
183748,"Clutch Plates & Pad Drivers",6,true
183749,"Scrubber & Buffer Belts",6,true
183750,"Scrubber & Buffer Brushes",6,true
183751,"Scrubber & Buffer Squeegees",6,true
183752,"Scrubber/Buffer Pads & Bonnets",6,true
183753,"Other Parts & Accessories",6,true
55805,"Modular & Prefabricated Buildings",2,true
61573,"Light Equipment & Tools",2,false
25248,"Concrete Vibrators",3,true
32714,"Sanders",3,false
56968,"Floor Sanders",4,true
56969,"Handheld Sanders",4,true
41953,"Tooling Storage & Cabinets",3,true
42294,"Drills & Hammers",3,false
46583,"Screw Guns",4,true
50892,"Core Drills & Rigs",4,true
56966,"Right Angle Drills",4,true
66933,"Bits, Chisels & Breaker Points",4,true
109293,"Hammer Drills",4,true
180511,"Other Drills & Hammers",4,true
257892,"Drill/Drivers",4,true
257893,"Impact Drivers",4,true
42907,"Generator Parts & Accessories",3,true
46573,"Air Tools",3,false
46574,"Pneumatic Staplers",4,true
46575,"Air Tool Accessories",4,true
55809,"Other Air Tools",4,true
58152,"Pneumatic Nailers",4,true
73110,"Pneumatic Impact Wrenches",4,true
109560,"Pneumatic Drills",4,true
109561,"Pneumatic Grinders",4,true
109562,"Pneumatic Riveters",4,true
109563,"Pneumatic Wrenches",4,true
46576,"Hand Tools",3,false
42337,"Other Hand Tools",4,true
46578,"Knives & Cutters",4,true
46579,"Crescent Wrenches",4,true
56964,"Concrete Tools",4,true
56965,"Crimpers",4,true
63913,"Chalk Lines",4,true
63914,"Hammers",4,true
63915,"Measuring Tapes & Tools",4,true
63917,"Screwdrivers",4,true
66916,"Clamps",4,true
73115,"Knockout & Punch Sets",4,false
55810,"Manual Knockout & Punch Sets",5,true
73116,"Punches & Dies",5,true
73117,"Hydraulic Knockout & Punch Sets",5,true
73118,"Other Knockout & Punch Sets",5,true
109565,"Sockets & Socket Sets",4,true
111477,"Propane Torches",4,true
159702,"Wrenches",4,true
46584,"Routers",3,true
46585,"Saws",3,false
20797,"Blades",4,true
42296,"Other Light Industrial Saws",4,true
46586,"Circular Saws",4,true
46588,"Masonry & Tile Saws",4,true
55812,"Reciprocating Saws",4,true
58158,"Miter Saws",4,true
104219,"Concrete Cut-Off Saws",4,true
50896,"Tool Batteries & Chargers",3,true
50903,"Mortar & Concrete Mixers",3,true
55804,"Concrete Stamps, Forms & Mats",3,true
55811,"Grinders",3,true
56995,"Transfer Switches",3,true
58175,"Stationary Engines",3,false
58177,"Other Stationary Engines",4,true
63945,"Engines",4,true
63946,"Stationary Engine Manuals & Books",4,true
97118,"Parts",4,true
61574,"Other Light Equipment & Tools",3,true
61577,"Walk-Behind Trenchers",3,true
63918,"Tool Combo Kits",3,true
63938,"Jobsite Heaters",3,true
71344,"Powder Actuated Tools",3,true
73111,"Drywall Tools",3,false
46577,"Taping Tools",4,true
73112,"Pattern Guns & Hoppers",4,true
73113,"Stilts",4,true
73114,"Other Drywall Tools",4,true
159679,"Drywall Lifts",4,true
104215,"Walk-Behind Compactors",3,true
104216,"Breakers & Demolition Hammers",3,true
106437,"Generators",3,true
109569,"Heat Guns",3,true
184042,"Pipe Tools",3,false
104220,"Pipe Benders",4,true
184043,"Drain Cleaning Machines & Tools",4,true
184044,"Flaring Tools",4,true
184045,"Crimping & Press Tools",4,true
184048,"Pipe Cutters",4,true
184049,"Pipe Threaders, Taps & Dies",4,true
184050,"Pipe Wrenches",4,true
184051,"Swaging Tools",4,true
184052,"Other Pipe Tools",4,true
185136,"Electrical Tools",3,false
42889,"Electrical Tool Kits",4,true
66985,"Conduit Benders",4,true
66986,"Cable Pullers",4,true
66987,"Hand Crimpers & Strippers",4,true
66988,"Crimping Dies",4,true
66990,"Other Electrical Tools",4,true
111613,"Cable Cutters",4,true
111614,"Cable Pliers",4,true
181855,"Wire Stripping Machines",4,true
181856,"Fusion Splicers & Cleavers",4,true
181864,"Connector Tool Kits",4,true
181865,"Insertion/Extraction Tools",4,true
181911,"Electronics Tweezers",4,true
92074,"Electrical Equipment & Supplies",2,false
52534,"Wholesale Lots",3,true
73136,"Wire, Cable & Conduit",3,false
117489,"Conduit & Tubing",4,false
42887,"Conduit",5,true
117490,"Conduit Fittings",5,true
129138,"Heat Shrink Tubing & Sleeves",5,true
181812,"Wire & Cable Management",4,false
65509,"Cable Cleats, Clamps & Ties",5,true
129135,"End Caps, Stoppers & Ferrules",5,true
181813,"Cable Joints & Reliefs",5,true
181843,"Cable Carriers",5,true
260839,"Cable Protectors",5,true
260840,"Wire & Cable Staples",5,true
260841,"Grommets & Bushings",5,true
260842,"Raceways & Strut Channels",5,true
260843,"Wire Label & Markers",5,true
260833,"Wire & Cable",4,false
65511,"Fiber Optic Cable",5,true
73138,"Multiple Conductor Cable",5,true
73139,"Hookup & Lead Wire",5,true
100179,"Telecom Wire & Cable",5,true
100180,"Magnet & Enameled Wire",5,true
129083,"Flat & Ribbon Cable",5,true
129139,"Coaxial Cable",5,true
181810,"Resistance Wire",5,true
181811,"Jump Wire",5,true
260834,"Wire Connectors & Terminal Blocks",4,false
48717,"Terminal Blocks",5,true
73169,"Splitters",5,true
260835,"Wire & Cable Connectors",5,true
260836,"Connector Accessories",5,true
260837,"Terminal Block Accessories",5,true
92078,"Other Electrical Equipment & Supplies",3,true
181679,"Contactors",3,false
181680,"IEC & NEMA Contactors",4,true
181682,"Definite Purpose Contactors",4,true
181683,"Lighting Contactors",4,true
181685,"Contactor Accessories",4,true
260819,"Vacuum Contactors",4,true
181686,"Relays",3,false
36328,"General Purpose Relays",4,true
65464,"Safety Relays",4,true
181687,"Latching Relays",4,true
181688,"Control & Machine Tool Relays",4,true
181689,"Overload Protection Relays",4,true
181690,"Overcurrent Protection Relays",4,true
181691,"Plug-In & Ice Cube Relays",4,true
181692,"Reed Relays",4,true
181695,"Solid State Relays",4,true
181696,"Time Delay Relays",4,true
181697,"Relay Accessories",4,true
181815,"Circuit Breakers & Disconnectors",3,false
129085,"Ground Fault Interrupters & RCDs",4,true
181821,"Circuit Breaker Accessories",4,true
185134,"Circuit Breakers",4,true
185135,"Disconnectors & Load Switches",4,true
181823,"Fuses",3,false
181830,"Fuse Kits",4,true
260823,"Fuses & Links",4,true
260824,"Fuse Accessories",4,true
181845,"Switches",3,false
26211,"Toggle Switches",4,true
58166,"Pushbutton Switches",4,true
58167,"Rocker Switches",4,true
58168,"Rotary Switches",4,true
111606,"Limit & Snap Action Switches",4,true
111607,"Pressure Switches",4,true
129111,"Microswitches",4,true
181846,"DIP & SIP Switches",4,true
181847,"Joystick & Lever Switches",4,true
181848,"Key Switches",4,true
181850,"Selector Switches",4,true
181851,"Slide Switches",4,true
181852,"Tilt Switches",4,true
260826,"Control Switches",4,true
260827,"Magnetic & Reed Switches",4,true
260828,"Switch Accessories",4,true
181917,"Electrical Boxes, Panels & Boards",3,false
42886,"Electrical Boxes & Enclosures",4,true
55824,"Electrical Panel & Distribution Boards",4,true
181918,"Electrical Panel & Board Accessories",4,true
181919,"Electrical Enclosure Accessories",4,true
181921,"Power Supplies",3,false
66995,"Uninterruptible Power Supplies",4,true
181922,"Switching Mode Power Supplies",4,true
181923,"UPS Batteries",4,true
181924,"Power Supply Accessories",4,true
181926,"Electrical Plugs, Outlets & Covers",3,false
53112,"Electrical Outlets & Receptacles",4,true
73135,"Electrical Plugs",4,true
181927,"Outlet Plates & Covers",4,true
181928,"Outlet Accessories",4,true
181929,"Transformers",3,false
181930,"Autotransformers",4,true
181931,"Current Transformers",4,true
181935,"Telecom & Audio Transformers",4,true
181937,"Transformer Accessories",4,true
260829,"Industrial Control & General Purpose Transformers",4,true
260830,"Pulse Transformers",4,true
260831,"Power Transformers",4,true
182412,"Electronic Components & Semiconductors",3,false
4662,"Capacitors",4,true
36330,"Semiconductors & Actives",4,false
4666,"Transistors",5,true
58162,"Buzzers & Speakers",5,true
65507,"Development Kits & Boards",5,true
117000,"Power Regulators & Converters",5,true
117488,"IC Sockets",5,true
181904,"Integrated Circuits (ICs)",5,false
159680,"Embedded Processors & Controllers",6,true
181905,"Interface ICs",6,true
181906,"Power Management ICs",6,true
181907,"Sensor ICs",6,true
181908,"Optocouplers",6,true
260821,"Chipsets",6,true
260822,"Memory ICs",6,true
185144,"Thyristors & SCRs",5,true
260820,"Diodes & Rectifiers",5,true
41519,"Electronic Components Books & Manuals",4,true
181878,"Component Solenoids",4,true
181879,"LEDs, LCDs & Display Modules",4,false
181880,"Individual LEDS",5,true
181881,"LED Arrays",5,true
181882,"LED Display Modules",5,false
181883,"LED Bar Arrays",6,true
181884,"LED Dot Matrix Displays",6,true
181885,"LED Segmented Displays",6,true
181886,"LED Accessories",5,true
181887,"LCD Display Modules",5,true
181888,"LCD Controllers & Drivers",5,true
181889,"Vacuum Fluorescent Displays",5,true
181890,"LCD & VFD Accessories",5,true
182017,"Thermal Management",4,false
65489,"Electronic Component Fans",5,true
66946,"Heat Sinks",5,true
182018,"Component Heaters",5,true
182019,"Component Thermostats & Hygrostats",5,true
182020,"Heat Exchangers",5,true
182021,"Heat Sink Fan Assemblies",5,true
182022,"Peltier Coolers",5,true
182023,"Thermal Management Mounting",5,true
182415,"Passive Components",4,false
7286,"Crystals & Oscillators",5,true
7288,"Inductors, Coils & Filters",5,true
73144,"Varistors",5,true
181912,"Fixed Resistors",5,true
181914,"Thermistors",5,true
185141,"Photoresistors (LDR)",5,true
185142,"Potentiometers & Variable Resistors",5,false
58163,"Potentiometer Knobs",6,true
181913,"Potentiometers",6,true
181915,"Trimmer Resistors",6,true
181916,"Rheostats",6,true
185137,"Circuit Boards & Prototyping",4,false
185138,"Breadboards & Pinboards",5,true
185140,"Printed Circuit Boards (PCBs)",5,true
185147,"Phase Converters",3,false
185148,"Digital Static Phase Converters",4,true
185149,"Rotary Phase Converters",4,true
185150,"Phase Converter Parts",4,true
109471,"Adhesives, Sealants & Tapes",2,false
109475,"Adhesive Tapes",3,true
183746,"Glues, Epoxies & Cements",3,false
183857,"Multi-Component Epoxies",4,true
183968,"Hot Glue Sticks",4,true
184079,"Liquid Glues & Cements",4,true
184190,"Spray Adhesives",4,true
184293,"Conductive Wire Glue Pastes",4,true
183780,"Adhesive Guns & Dispensers",3,false
183791,"Glue Guns",4,true
183802,"Caulk Guns",4,true
183813,"Glue Dispensing Syringes",4,true
183824,"Glue Syringe Tips",4,true
183835,"Hot Glue Dispensers",4,true
183846,"Tape Guns & Dispensers",4,true
183858,"Solder Paste Dispensers",4,true
184304,"Caulks, Sealants & Removers",3,false
183747,"Liquid & Spray Caulk Removers",4,true
183758,"Caulking Tips & Caps",4,true
183769,"Caulk Removing Tools",4,true
184315,"Caulks & Sealants",4,true
184326,"Threadlockers",4,true
159693,"Fuel & Energy",2,false
57112,"Oil & Gas",3,false
36349,"Drilling Equipment",4,true
57113,"Supplies",4,true
57114,"Other Oil & Gas",4,true
71495,"Dispensers & Accessories",4,true
57115,"Power & Utilities",3,false
36353,"Belts, Straps & Harnesses",4,true
57116,"Cable Tools & Supplies",4,true
57117,"Gas & Water Meters",4,true
57118,"Other Power & Utilities",4,true
71496,"Climbing Spikes & Gaffs",4,true
166663,"Alternative Fuel & Energy",3,false
159694,"Biodiesel Equipment",4,true
166664,"Hydrogen Power",4,true
166665,"Solar Power",4,true
166666,"Wind Power",4,true
166667,"Other Alternative Fuel & Energy",4,true
166668,"Other Fuel & Energy",3,true
181939,"Test, Measurement & Inspection",2,false
25409,"Test Equipment Manuals & Books",3,true
36315,"Test Equipment Parts & Accessories",3,false
25400,"Test Equipment Controllers",4,true
25414,"Other Test Equipment Parts & Accessories",4,true
25425,"Test Equipment Waveguides",4,true
50966,"Test Equipment Plug-Ins",4,true
58284,"Test Equipment Software",4,true
73167,"Test Equipment Cases",4,true
182015,"Test Equipment Cables",4,true
182016,"Test Equipment Power Amplifiers",4,true
40004,"Other Test, Measurement & Inspection",3,true
42297,"Levels & Surveying Equipment",3,false
26204,"Other Surveying Equipment",4,true
42299,"Tripods & Grade Rods",4,true
55807,"Transits & Theodolites",4,true
55808,"Total Stations & Accessories",4,true
257920,"Levels & Autolevels",4,false
42298,"Torpedo Levels & Lasers",5,true
63941,"Automatic Levels",5,true
63942,"Rotary Lasers",5,true
63943,"Other Levels & Autolevels",5,true
181940,"Analyzers & Data Acquisition",3,false
36314,"Data Acquisition & Loggers",4,false
25416,"Recorders & Plotters",5,true
182006,"Data Acquisition Modules",5,true
182007,"Data Acquisition PCI Cards",5,true
182008,"Data Acquisition Units/Systems",5,true
182009,"Data Loggers",5,true
182010,"GPIB Interfaces & Adapters",5,true
182011,"Other Data Acquisition",5,true
97136,"RF Communication Test Sets",4,true
97146,"LAN/WAN & Protocol Analyzers",4,true
97201,"Signal & Spectrum Analyzers",4,true
97231,"Logic Analyzers",4,true
97658,"Network Analyzers",4,true
104247,"Oscilloscopes & Vectorscopes",4,true
181941,"Cable & Antenna Analyzers",4,true
181942,"Communication Service Monitors",4,true
181943,"Gas & Combustion Analyzers",4,true
181944,"Power Quality Analyzers",4,true
181945,"Parameter Analyzers",4,true
181946,"Analyzer Parts & Accessories",4,true
181947,"Other Analyzers",4,true
181948,"Cameras & Imaging",3,false
181949,"Borescopes & Fiberscopes",4,true
181950,"Infrared & Thermal Imaging",4,true
181951,"Optical Fiber Inspection",4,true
181952,"Imaging Parts & Accessories",4,true
181953,"Other Cameras & Imaging",4,true
183478,"Camera & CCTV Testers",4,true
181954,"Leads & Probes",3,false
181955,"Current Probes",4,true
181956,"High Frequency/RF Probes",4,true
181957,"High Voltage Probes",4,true
181958,"Logic Probes",4,true
181959,"Multimeter Test Leads",4,true
181960,"Piercing Probes",4,true
181961,"Transducer Probes",4,true
181962,"Other Leads & Probes",4,true
181963,"PXI & VXI Systems",3,false
181964,"PXI & VXI Boards & Modules",4,true
181965,"PXI & VXI Controllers",4,true
181966,"PXI & VXI Mainframes & Chassis",4,true
181967,"Other PXI & VXI Equipment",4,true
181968,"Test Meters & Detectors",3,false
4678,"Other Test Meters & Detectors",4,true
14955,"Metal Detectors",4,true
25421,"LCR Meters & Impedance Analyzers",4,true
25423,"Sound Level Meters",4,true
50965,"Gas Detectors & Monitors",4,true
58277,"Multimeters",4,true
58278,"Panel Meters",4,true
58289,"Radiation Detectors",4,true
66991,"Electrical Usage Meters",4,true
73160,"Capacitance & ESR Meters",4,true
73162,"Light & Lux Meters",4,true
163824,"Metal Detector Accessories",4,true
181969,"Air Flow & Anemometers",4,true
181970,"Digital Tachometers",4,true
181971,"Earth Ground Resistance Meters",4,true
181972,"EMF & Gaussmeters",4,true
181973,"Fiber Optic Power Meters",4,true
181978,"Frequency Counters",4,true
181979,"Liquid & Mass Flow Meters",4,true
181980,"RF & Microwave Power Meters",4,true
181981,"Signal Level Meters",4,true
181982,"Thermometers & Temperature Measurement",4,false
181984,"Infrared & Laser Thermometers",5,true
181985,"Resistance Thermometers",5,true
181987,"Thermocouple Thermometers & Probes",5,true
181988,"Other Thermometers",5,true
181983,"Hygrometers",4,true
181989,"Ultrasonic Flaw Detectors",4,true
181990,"Vibration Meters",4,true
181991,"Test Meter Parts & Accessories",4,true
182012,"Ohmmeters & Megohmmeters",4,true
182013,"Voltmeters",4,true
182014,"Ammeters",4,true
183484,"Manometers/Air Pressure Meters",4,true
257922,"Dynamometers",4,true
257923,"pH, Conductivity & TDS Meters",4,true
257924,"Voltage Detectors",4,true
181974,"Fault Locators & Reflectometry",3,false
